4.430000	0.011600	0.011862	0.987413	0.987151
4.440000	0.011484	0.011744	0.987529	0.987269
4.450000	0.011369	0.011627	0.987644	0.987386
4.460000	0.011255	0.011511	0.987757	0.987502
4.470000	0.011142	0.011396	0.987870	0.987616
4.480000	0.011031	0.011283	0.987981	0.987730
4.490000	0.010920	0.011170	0.988092	0.987842
4.500000	0.010811	0.011059	0.988201	0.987953
4.510000	0.010703	0.010949	0.988309	0.988063
4.520000	0.010596	0.010840	0.988416	0.988172
4.530000	0.010490	0.010732	0.988522	0.988280
4.540000	0.010385	0.010625	0.988627	0.988387
4.550000	0.010281	0.010519	0.988731	0.988492
4.560000	0.010178	0.010414	0.988833	0.988597
4.570000	0.010076	0.010311	0.988935	0.988701
4.580000	0.009975	0.010208	0.989036	0.988803
4.590000	0.009875	0.010106	0.989136	0.988905
4.600000	0.009776	0.010006	0.989235	0.989005
4.610000	0.009678	0.009906	0.989332	0.989105
4.620000	0.009581	0.009807	0.989429	0.989203
4.630000	0.009486	0.009710	0.989525	0.989301
4.640000	0.009391	0.009613	0.989620	0.989398
4.650000	0.009297	0.009517	0.989714	0.989493
4.660000	0.009204	0.009422	0.989807	0.989588
4.670000	0.009111	0.009329	0.989899	0.989682
4.680000	0.009020	0.009236	0.989990	0.989775
4.690000	0.008930	0.009144	0.990080	0.989866
4.700000	0.008841	0.009053	0.990169	0.989957
4.710000	0.008752	0.008962	0.990258	0.990047
4.720000	0.008664	0.008873	0.990345	0.990137
4.730000	0.008578	0.008785	0.990432	0.990225
4.740000	0.008492	0.008697	0.990518	0.990312
4.750000	0.008407	0.008611	0.990603	0.990399
4.760000	0.008323	0.008525	0.990687	0.990485
4.770000	0.008239	0.008440	0.990770	0.990569
4.780000	0.008157	0.008356	0.990852	0.990653
4.790000	0.008075	0.008273	0.990934	0.990737
4.800000	0.007994	0.008190	0.991015	0.990819
4.810000	0.007914	0.008109	0.991094	0.990900
4.820000	0.007835	0.008028	0.991174	0.990981
4.830000	0.007757	0.007948	0.991252	0.991061
4.840000	0.007679	0.007869	0.991330	0.991140
4.850000	0.007602	0.007791	0.991406	0.991218
4.860000	0.007526	0.007713	0.991482	0.991296
4.870000	0.007451	0.007636	0.991558	0.991373
4.880000	0.007376	0.007560	0.991632	0.991449
4.890000	0.007302	0.007485	0.991706	0.991524
4.900000	0.007229	0.007410	0.991779	0.991598
4.910000	0.007157	0.007336	0.991851	0.991672
